address,categoryName,claimThisBusiness,googleFoodUrl,hotelStars,location/lat,location/lng,openingHours/0/day,openingHours/0/hours,openingHours/1/day,openingHours/1/hours,openingHours/2/day,openingHours/2/hours,openingHours/3/day,openingHours/3/hours,openingHours/4/day,openingHours/4/hours,openingHours/5/day,openingHours/5/hours,openingHours/6/day,openingHours/6/hours,price,rank,state,street,title,totalScore,url,website,reviewsCount
"11 Đ. Tản Đà, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Bãi đỗ xe,TRUE,,,10.7508237,106.6645499,,,,,,,,,,,,,,,,33,"Quận 5, Hồ Chí Minh",11 Đ. Tản Đà,Parking Station,5,https://www.google.com/maps/search/?api=1&query=Parking%20Station&query_place_id=ChIJ8x3Z2zAvdTERmx1VVUaIlo4,,2
"55 Đ. Triệu Quang Phục, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.750653,106.6613679,,,,,,,,,,,,,,,,29,"Quận 5, Hồ Chí Minh",55 Đ. Triệu Quang Phục,Khách Sạn Ty Mon,5,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ty%20Mon&query_place_id=ChIJb5kw_vYudTERtXcUwgWTitA,,1
"42 Đ. Mạc Cửu, Phường 13, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7499105,106.6596085,,,,,,,,,,,,,,,,24,"Quận 5, Thành phố Hồ Chí Minh",42 Đ. Mạc Cửu,Ho Van Chuong Motel,3.5,https://www.google.com/maps/search/?api=1&query=Ho%20Van%20Chuong%20Motel&query_place_id=ChIJO1m4aPYudTERm8FRXTzWHuc,,2
"61B Đ. Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh, Việt Nam",Công viên nước,TRUE,,,10.7486938,106.6535626,,,,,,,,,,,,,,,,27,"Quận 6, Hồ Chí Minh",61B Đ. Phan Văn Khỏe,Water canal,,https://www.google.com/maps/search/?api=1&query=Water%20canal&query_place_id=ChIJddwxYnkvdTER-t-c_cUPwSw,,0
"479 Đ. An Dương Vương, phường 3, Quận 5, Hồ Chí Minh, Việt Nam",Hiệu làm tóc,TRUE,,,10.7578469,106.6756702,,,,,,,,,,,,,,,,1,"Quận 5, Hồ Chí Minh",479 Đ. An Dương Vương,Chi’s Salon,5,https://www.google.com/maps/search/?api=1&query=Chi%E2%80%99s%20Salon&query_place_id=ChIJTdHpWgAvdTERC304oIdCVlw,,3
"03 Đ. Xóm Chỉ, Phường 10, Quận 5, Hồ Chí Minh 70000, Việt Nam",Khu thương mại,FALSE,,,10.751221,106.6654907,Thứ Tư,06:00 to 20:00,Thứ Năm,06:00 to 20:00,Thứ Sáu,06:00 to 20:00,Thứ Bảy,06:00 to 20:00,Chủ Nhật,06:00 to 20:00,Thứ Hai,06:00 to 20:00,Thứ Ba,06:00 to 20:00,,29,"Quận 5, Hồ Chí Minh",03 Đ. Xóm Chỉ,Công ty TNHH TMDV Như Hồng,4.9,https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20TNHH%20TMDV%20Nh%C6%B0%20H%E1%BB%93ng&query_place_id=ChIJv5SlJPcudTERkrepIBinnh0,https://hosocongty.vn/cong-ty-tnhh-thuong-mai-dich-vu-nhu-hong-com-52391.htm,10
"896 Đ. Nguyễn Trãi, Phường 14, Quận 5, Hồ Chí Minh 700000, Việt Nam",Khách sạn,FALSE,,Khách sạn 2 sao,10.7529571,106.6559139,,,,,,,,,,,,,,,11 US$,7,"Quận 5, Hồ Chí Minh",896 Đ. Nguyễn Trãi,Khách sạn Sao Mai,4,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Sao%20Mai&query_place_id=ChIJuzUhfPQudTERZFvwSS0rzVo,,288
"90 Đ.Trịnh Hoài Đức, Phường 13, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7492959,106.656725,,,,,,,,,,,,,,,,25,"Quận 5, Hồ Chí Minh",90 Đ.Trịnh Hoài Đức,Anh Sao Hotel,3.6,https://www.google.com/maps/search/?api=1&query=Anh%20Sao%20Hotel&query_place_id=ChIJKw9dlvUudTER3OeekeFsjzI,,10
"359 Đ. Trần Hưng Đạo, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Công viên tiểu bang,TRUE,,,10.751903,106.6607716,Thứ Tư,"07:30 to 11:30, 13:30 to 16:30",Thứ Năm,"07:30 to 11:30, 13:30 to 16:30",Thứ Sáu,"07:30 to 11:30, 13:30 to 16:30",Thứ Bảy,07:30 to 11:30,Chủ Nhật,Đóng cửa,Thứ Hai,"07:30 to 11:30, 13:30 to 16:30",Thứ Ba,"07:30 to 11:30, 13:30 to 16:30",,15,"Quận 5, Hồ Chí Minh",359 Đ. Trần Hưng Đạo,Đội CS QLHC về TTXH,,https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BB%99i%20CS%20QLHC%20v%E1%BB%81%20TTXH&query_place_id=ChIJT0cP81wvdTERFFyb1fa6jjg,,0
"49 Đ. Nguyễn Tri Phương, Phường 6, Quận 10, Hồ Chí Minh, Việt Nam",Bãi đỗ xe,TRUE,,,10.752186,106.6691527,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,31,"Quận 10, Hồ Chí Minh",49 Đ. Nguyễn Tri Phương,Bãi xe 47 Nguyễn Tri Phương,3,https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%2047%20Nguy%E1%BB%85n%20Tri%20Ph%C6%B0%C6%A1ng&query_place_id=ChIJH1tpPAAvdTERXJQyaaMeEbA,,1
"138 Đ. Nguyễn Tri Phương, Phường 9, Quận 5, Hồ Chí Minh, Việt Nam",Công ty kinh doanh bất động sản,TRUE,,,10.7586166,106.6692948,,,,,,,,,,,,,,,,32,"Quận 5, Hồ Chí Minh",138 Đ. Nguyễn Tri Phương,Công ty CP Tư Vấn- Xây Dựng và dịch vụ Thương Mại Thiên Minh,3.4,https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20ty%20CP%20T%C6%B0%20V%E1%BA%A5n-%20X%C3%A2y%20D%E1%BB%B1ng%20v%C3%A0%20d%E1%BB%8Bch%20v%E1%BB%A5%20Th%C6%B0%C6%A1ng%20M%E1%BA%A1i%20Thi%C3%AAn%20Minh&query_place_id=ChIJT6ngs-QudTERHPzp7Ynh1Co,http://thienminhcorp.com.vn/,7
"120 Đ. Ngô Quyền, Phường 9, Quận 5, Hồ Chí Minh, Việt Nam",Bãi đỗ xe,TRUE,,,10.7567545,106.6663017,,,,,,,,,,,,,,,,29,"Quận 5, Hồ Chí Minh",120 Đ. Ngô Quyền,Bãi gởi xe,5,https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20g%E1%BB%9Fi%20xe&query_place_id=ChIJbaowzA0vdTER6_Zc9yBg0P8,,1
"227 Đ. Nguyễn Trãi, Phường 2, Quận 5, Hồ Chí Minh, Việt Nam",Tiệm bánh,TRUE,,,10.7566424,106.6770353,Thứ Tư,06:00 to 22:00,Thứ Năm,06:00 to 22:00,Thứ Sáu,06:00 to 22:00,Thứ Bảy,06:00 to 22:00,Chủ Nhật,06:00 to 22:00,Thứ Hai,06:00 to 22:00,Thứ Ba,06:00 to 22:00,$$,33,"Quận 5, Hồ Chí Minh",227 Đ. Nguyễn Trãi,ABC Bakery (CN Nguyễn Trãi).,4.3,https://www.google.com/maps/search/?api=1&query=ABC%20Bakery%20(CN%20Nguy%E1%BB%85n%20Tr%C3%A3i).&query_place_id=ChIJ1YY0ogIvdTERKYE0D0foqVA,http://abcbakery.co/,1397
"21 Đ. Trang Tử, Phường 14, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7511562,106.6552514,,,,,,,,,,,,,,,,35,"Quận 5, Hồ Chí Minh",21 Đ. Trang Tử,Nhà Khách Duyên Hải,,https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20Kh%C3%A1ch%20Duy%C3%AAn%20H%E1%BA%A3i&query_place_id=ChIJj7kY_PQudTERlqVH3FOOoOA,,0
"1146 Đ. Võ Văn Kiệt, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn nghỉ dưỡng,FALSE,,,10.7508625,106.6663035,,,,,,,,,,,,,,,,23,"Quận 5, Hồ Chí Minh",1146 Đ. Võ Văn Kiệt,Mơ Staycation Saigon,5,https://www.google.com/maps/search/?api=1&query=M%C6%A1%20Staycation%20Saigon&query_place_id=ChIJp-hDbJYvdTER36mB4pjw2I4,,130
"785 Đ. Nguyễn Trãi, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,FALSE,,Khách sạn 1 sao,10.7528914,106.6592016,,,,,,,,,,,,,,,10 US$,6,"Quận 5, Hồ Chí Minh",785 Đ. Nguyễn Trãi,Trung Mai Hotel,3.5,https://www.google.com/maps/search/?api=1&query=Trung%20Mai%20Hotel&query_place_id=ChIJGxpdY_wudTER6m1GRr-_QMs,,150
"255 Đ. Hải Thượng Lãn Ông, Phường 13, Quận 5, Hồ Chí Minh, Việt Nam",Công viên,TRUE,,,10.7509365,106.6561659,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,4,"Quận 5, Hồ Chí Minh",255 Đ. Hải Thượng Lãn Ông,Tượng Khổng Tử (Chi Thánh Tiên Sư),,https://www.google.com/maps/search/?api=1&query=T%C6%B0%E1%BB%A3ng%20Kh%E1%BB%95ng%20T%E1%BB%AD%20(Chi%20Th%C3%A1nh%20Ti%C3%AAn%20S%C6%B0)&query_place_id=ChIJ1ZWZV-svdTER-3W9s_3SA7E,,0
"36B Đ. Tản Đà, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,FALSE,,Khách sạn 2 sao,10.7516006,106.6646082,,,,,,,,,,,,,,,16 US$,3,"Quận 5, Hồ Chí Minh",36B Đ. Tản Đà,"Khách sạn Văn Hoa, Quận 5",4.1,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20V%C4%83n%20Hoa%2C%20Qu%E1%BA%ADn%205&query_place_id=ChIJAUqE4CUvdTEReUnK85ldgzk,,64
"81 Đ. Châu Văn Liêm, Phường 14, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,FALSE,,Khách sạn 3 sao,10.7526842,106.6585597,,,,,,,,,,,,,,,12 US$,8,"Quận 5, Hồ Chí Minh",81 Đ. Châu Văn Liêm,Khách Sạn Thanh Ngọc,3.6,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Thanh%20Ng%E1%BB%8Dc&query_place_id=ChIJRyu9AvQudTER1q7XyW4vYxg,,55
"92 Đ. Hải Thượng Lãn Ông, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7513606,106.6621649,,,,,,,,,,,,,,,,31,"Quận 5, Hồ Chí Minh",92 Đ. Hải Thượng Lãn Ông,Khách Sạn Phước Phước Nguyên,4,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ph%C6%B0%E1%BB%9Bc%20Ph%C6%B0%E1%BB%9Bc%20Nguy%C3%AAn&query_place_id=ChIJUYjrGvcudTERXHIaW4Sim0o,,3
"22 Đ. Tản Đà, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,Khách sạn 1 sao,10.7511605,106.6647005,,,,,,,,,,,,,,,17 US$,4,"Quận 5, Hồ Chí Minh",22 Đ. Tản Đà,Khách Sạn Tản Đà,3.7,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20T%E1%BA%A3n%20%C4%90%C3%A0&query_place_id=ChIJFzj72PkudTER-K72EQ9s31Q,,251
"55-57-59 Đ. Triệu Quang Phục, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,FALSE,,Khách sạn 1 sao,10.7507066,106.6614361,,,,,,,,,,,,,,,13 US$,1,"Quận 5, Hồ Chí Minh",55-57-59 Đ. Triệu Quang Phục,TRUONG GIANG Hotel,3.8,https://www.google.com/maps/search/?api=1&query=TRUONG%20GIANG%20Hotel&query_place_id=ChIJb5kw_vYudTERHzcXBAIYPlM,https://www.facebook.com/KSTruongGiang55TQP/,200
"463a Đ. An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh, Việt Nam",Bãi đỗ xe,TRUE,,,10.758161,106.676223,,,,,,,,,,,,,,,,29,"Quận 5, Hồ Chí Minh",463a Đ. An Dương Vương,"May ghe,can so, simili,da",,https://www.google.com/maps/search/?api=1&query=May%20ghe%2Ccan%20so%2C%20simili%2Cda&query_place_id=ChIJGwuoP5svdTERq8ZMBYtAU0w,,0
"2 Lý Thường Kiệt, Phường 12, Quận 5, Hồ Chí Minh, Việt Nam",Khu cắm trại,TRUE,,,10.7564684,106.662428,,,,,,,,,,,,,,,,25,"Quận 5, Hồ Chí Minh",2 Lý Thường Kiệt,phù trí kim hoa,,https://www.google.com/maps/search/?api=1&query=ph%C3%B9%20tr%C3%AD%20kim%20hoa&query_place_id=ChIJFa4E7wcvdTER6yCh7tu927Q,,0
"143/8 Đ. An Bình, Str, Quận 5, Hồ Chí Minh, Việt Nam",,TRUE,,,10.7520544,106.6733083,,,,,,,,,,,,,,,,30,"Quận 5, Hồ Chí Minh",143/8 Đ. An Bình,Newsun Plastic,,https://www.google.com/maps/search/?api=1&query=Newsun%20Plastic&query_place_id=ChIJ0atlh_4udTERBIjC-dzAI7s,http://newsunplast.com.vn/,0
"51-53A Đ. An Dương Vương, Phường 8, Quận 5, Hồ Chí Minh, Việt Nam",Bãi đỗ xe,FALSE,,,10.7569417,106.6725671,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,28,"Quận 5, Hồ Chí Minh",51-53A Đ. An Dương Vương,Bãi giữ xe Văn Trung 24/24 ô tô - xe máy,3.7,https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20gi%E1%BB%AF%20xe%20V%C4%83n%20Trung%2024%2F24%20%C3%B4%20t%C3%B4%20-%20xe%20m%C3%A1y&query_place_id=ChIJda9CVr0vdTERJAfd9b0_-Nc,https://vantrungparking.com/,3
"159 Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh, Việt Nam",Khu tổ hợp công quản,TRUE,,,10.7524357,106.6737438,,,,,,,,,,,,,,,,24,"Quận 5, Hồ Chí Minh",159 Trần Tuấn Khải,Osama's Square park,,https://www.google.com/maps/search/?api=1&query=Osama's%20Square%20park&query_place_id=ChIJN-IU7U0vdTERu4Lvm-Z_u-E,,0
"18 Nguyễn Kim, Phường 12, Quận 5, Hồ Chí Minh, Việt Nam",Bãi đỗ xe,TRUE,,,10.7563599,106.6632741,,,,,,,,,,,,,,,,27,"Quận 5, Hồ Chí Minh",18 Nguyễn Kim,Bãi Giữ Xe,4,https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Gi%E1%BB%AF%20Xe&query_place_id=ChIJkZhGZvAudTEREAnTQSYES5I,,23
"190 Hàm Tử, Phường 1, Quận 5, Hồ Chí Minh, Việt Nam",Công viên lưu niệm,TRUE,,,10.7529158,106.6790016,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,22,"Quận 5, Hồ Chí Minh",190 Hàm Tử,Tượng Florence Nightingale - Sáng lập ngành Điều dưỡng,4,https://www.google.com/maps/search/?api=1&query=T%C6%B0%E1%BB%A3ng%20Florence%20Nightingale%20-%20S%C3%A1ng%20l%E1%BA%ADp%20ng%C3%A0nh%20%C4%90i%E1%BB%81u%20d%C6%B0%E1%BB%A1ng&query_place_id=ChIJOSzDY4gvdTERezCNLyBHBmk,,1
"165 Ng Gia Tự, Phường 9, Quận 5, Hồ Chí Minh, Việt Nam",Công viên,TRUE,,,10.7570417,106.6669025,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,6,"Quận 5, Hồ Chí Minh",165 Ng Gia Tự,Hàng cây cổ thụ đường Ngô Gia Tự,,https://www.google.com/maps/search/?api=1&query=H%C3%A0ng%20c%C3%A2y%20c%E1%BB%95%20th%E1%BB%A5%20%C4%91%C6%B0%E1%BB%9Dng%20Ng%C3%B4%20Gia%20T%E1%BB%B1&query_place_id=ChIJSU6su9UvdTERKe_XGOM24Tg,,0
"QM3M+8FF, Phường 1, Quận 5, Hồ Chí Minh, Việt Nam",Khu cắm trại,TRUE,,,10.7533033,106.683662,,,,,,,,,,,,,,,,23,"Quận 5, Hồ Chí Minh",QM3M+8FF,Yellow Warrior,,https://www.google.com/maps/search/?api=1&query=Yellow%20Warrior&query_place_id=ChIJCyQw1_wvdTERhYN4_wLlDLg,,0
"QM23+8HR, Phường 13, Quận 5, Hồ Chí Minh, Việt Nam",Công viên,TRUE,,,10.7508529,106.6538874,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,12,"Quận 5, Hồ Chí Minh",QM23+8HR,Cuu Long Park,4.1,https://www.google.com/maps/search/?api=1&query=Cuu%20Long%20Park&query_place_id=ChIJH9dPwucvdTERVittgWXz3Eg,,8
"255A Đ. Hải Thượng Lãn Ông, Phường 13, Quận 5, Hồ Chí Minh, Việt Nam",Công viên lưu niệm,TRUE,,,10.7508795,106.656242,,,,,,,,,,,,,,,,16,"Quận 5, Hồ Chí Minh",255A Đ. Hải Thượng Lãn Ông,Công viên Khổng Tử,3.5,https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20Kh%E1%BB%95ng%20T%E1%BB%AD&query_place_id=ChIJ7TOwFmMvdTERZygfd3zoVos,,2
"1106 Đ. Võ Văn Kiệt, Phường 6, Quận 5, Hồ Chí Minh 700000, Việt Nam",Công viên nước,TRUE,,,10.7513952,106.6687774,Thứ Tư,08:00 to 21:00,Thứ Năm,08:00 to 21:00,Thứ Sáu,08:00 to 21:00,Thứ Bảy,08:00 to 21:00,Chủ Nhật,08:00 to 21:00,Thứ Hai,08:00 to 21:00,Thứ Ba,08:00 to 21:00,,13,"Quận 5, Hồ Chí Minh",1106 Đ. Võ Văn Kiệt,Công viên nước Đại Thế Giới,3.9,https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20n%C6%B0%E1%BB%9Bc%20%C4%90%E1%BA%A1i%20Th%E1%BA%BF%20Gi%E1%BB%9Bi&query_place_id=ChIJ3_OeavkudTER-Tan6ZYe748,,1978
"238 Đ. An Dương Vương, Phường 9, Quận 5, Hồ Chí Minh, Việt Nam",Công viên,TRUE,,,10.7565717,106.6678768,,,,,,,,,,,,,,,,15,"Quận 5, Hồ Chí Minh",238 Đ. An Dương Vương,Công viên Văn Lang,4.5,https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20V%C4%83n%20Lang&query_place_id=ChIJJYPC92kvdTERV2zfVA887xU,,337
"QM49+8X7, Đ. Nguyễn Tri Phương, Phường 8, Quận 5, Hồ Chí Minh, Việt Nam",Bãi đỗ xe,TRUE,,,10.7557855,106.6699257,,,,,,,,,,,,,,,,26,"Quận 5, Hồ Chí Minh","QM49+8X7, Đ. Nguyễn Tri Phương",Cổng số 1 Bệnh Viện Nguyễn Tri Phương,1,https://www.google.com/maps/search/?api=1&query=C%E1%BB%95ng%20s%E1%BB%91%201%20B%E1%BB%87nh%20Vi%E1%BB%87n%20Nguy%E1%BB%85n%20Tri%20Ph%C6%B0%C6%A1ng&query_place_id=ChIJMQ0RcSUvdTERZTyMh66yHUA,,3
"QM4H+C6H, Phan Văn Trị, Phường 2, Quận 5, Hồ Chí Minh, Việt Nam",Bãi đỗ xe,TRUE,,,10.7560519,106.6781192,,,,,,,,,,,,,,,,27,"Quận 5, Hồ Chí Minh","QM4H+C6H, Phan Văn Trị",Bãi đỗ xe,5,https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20%C4%91%E1%BB%97%20xe&query_place_id=ChIJ--K752wvdTERqcusWgU1xyg,,1
"Đ. Nguyễn Trãi, Phường 2, Quận 5, Hồ Chí Minh 72709, Việt Nam",Trò chơi cưỡi ngựa/lái xe ở công viên giải trí,TRUE,,,10.7580634,106.6803131,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,25,"Quận 5, Hồ Chí Minh",Đ. Nguyễn Trãi,Soicaumienphi Net,,https://www.google.com/maps/search/?api=1&query=Soicaumienphi%20Net&query_place_id=ChIJ0UtZaJEvdTEREP_vp_yL78k,,0
"606 Đ. Trần Hưng Đạo, Phường 2, Quận 5, Hồ Chí Minh, Việt Nam",Bãi đỗ xe,TRUE,,,10.7551774,106.6799095,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,26,"Quận 5, Hồ Chí Minh",606 Đ. Trần Hưng Đạo,Bãi xe 24/24 606 Trần Hưng Đạo,4.9,https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%2024%2F24%20606%20Tr%E1%BA%A7n%20H%C6%B0ng%20%C4%90%E1%BA%A1o&query_place_id=ChIJwYtYxTQvdTERE8IA6v0WJv8,,10
"81 Đ. Trần Bình Trọng, Phường 1, Quận 5, Hồ Chí Minh, Việt Nam",Cửa hàng tiện lợi,FALSE,,,10.7549118,106.6815912,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,31,"Quận 5, Hồ Chí Minh",81 Đ. Trần Bình Trọng,Circle K Viet Nam,2.7,https://www.google.com/maps/search/?api=1&query=Circle%20K%20Viet%20Nam&query_place_id=ChIJp4TqJm0pdTERiOCSX9IBQE8,https://www.circlek.com.vn/en/store-locator/,78
"38 Đ. Nguyễn Trãi, Phường 2, Quận 5, Hồ Chí Minh 700000, Việt Nam",Cửa hàng quần áo nữ,FALSE,,,10.7584527,106.6810439,Thứ Tư,08:30 to 22:30,Thứ Năm,08:30 to 22:30,Thứ Sáu,08:30 to 22:30,Thứ Bảy,08:30 to 22:30,Chủ Nhật,08:30 to 22:30,Thứ Hai,08:30 to 22:30,Thứ Ba,08:30 to 22:30,,32,"Quận 5, Hồ Chí Minh",38 Đ. Nguyễn Trãi,J-P Fashion,4.4,https://www.google.com/maps/search/?api=1&query=J-P%20Fashion&query_place_id=ChIJQ1ANnwIvdTER3TdejafHbLQ,http://j-p.vn/,105
"QM6F+794, Đ. Nguyễn Chí Thanh, phường 2, Quận 10, Hồ Chí Minh, Việt Nam",Công viên,TRUE,,,10.7606465,106.6734434,Thứ Tư,Mở cửa cả ngày,Thứ Năm,Mở cửa cả ngày,Thứ Sáu,Mở cửa cả ngày,Thứ Bảy,Mở cửa cả ngày,Chủ Nhật,Mở cửa cả ngày,Thứ Hai,Mở cửa cả ngày,Thứ Ba,Mở cửa cả ngày,,6,"Quận 10, Hồ Chí Minh","QM6F+794, Đ. Nguyễn Chí Thanh",Công viên Hòa Bình,4.7,https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20H%C3%B2a%20B%C3%ACnh&query_place_id=ChIJmVLhRQAvdTERqF8AEKPIb9s,,9
"QM49+P9C, Đ. Hùng Vương, Phường 9, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Sân khấu,TRUE,,,10.7566881,106.6683824,,,,,,,,,,,,,,,,2,"Quận 5, Thành phố Hồ Chí Minh","QM49+P9C, Đ. Hùng Vương",Sân Khấu Công viên Văn Lang,5,https://www.google.com/maps/search/?api=1&query=S%C3%A2n%20Kh%E1%BA%A5u%20C%C3%B4ng%20vi%C3%AAn%20V%C4%83n%20Lang&query_place_id=ChIJ0wMaVgAvdTERL7o2Jk6qeiM,,1
"QM3C+VGW, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Công viên,TRUE,,,10.7547291,106.6713328,,,,,,,,,,,,,,,,3,"Quận 5, Hồ Chí Minh",QM3C+VGW,Công Viên An Bình,,https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Vi%C3%AAn%20An%20B%C3%ACnh&query_place_id=ChIJuZOeZfwudTER0ZyZ22UqMb8,,0
"1022 Đ. Võ Văn Kiệt, Phường 6, Quận 5, Hồ Chí Minh, Việt Nam",Công viên,TRUE,,,10.750428,106.6708772,,,,,,,,,,,,,,,,5,"Quận 5, Hồ Chí Minh",1022 Đ. Võ Văn Kiệt,Công viên Võ Văn Kiệt,4.2,https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20V%C3%B5%20V%C4%83n%20Ki%E1%BB%87t&query_place_id=ChIJBd_dvYEvdTERxgwbShlLlAQ,,60
"230 Đ. An Dương Vương, Phường 8, Quận 5, Hồ Chí Minh, Việt Nam",Quán cà phê,TRUE,,,10.7566687,106.6684143,Thứ Tư,06:30 to 22:00,Thứ Năm,06:30 to 22:00,Thứ Sáu,06:30 to 22:00,Thứ Bảy,06:30 to 22:00,Chủ Nhật,06:30 to 22:00,Thứ Hai,06:30 to 22:00,Thứ Ba,06:30 to 22:00,,1,"Quận 5, Hồ Chí Minh",230 Đ. An Dương Vương,Thư quán công viên Văn Lang,4,https://www.google.com/maps/search/?api=1&query=Th%C6%B0%20qu%C3%A1n%20c%C3%B4ng%20vi%C3%AAn%20V%C4%83n%20Lang&query_place_id=ChIJjWWAlG4vdTER48EcjENR15Q,,43
"138 Đ. Nguyễn Văn Cừ, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh, Việt Nam",Nhà hàng Việt Nam,FALSE,,,10.7587014,106.684516,,,,,,,,,,,,,,,,31,"Quận 1, Hồ Chí Minh",138 Đ. Nguyễn Văn Cừ,Múc - Vietnamese Broken Rice Restaurant,,https://www.google.com/maps/search/?api=1&query=M%C3%BAc%20-%20Vietnamese%20Broken%20Rice%20Restaurant&query_place_id=ChIJraIFMAAvdTERvYXo9oXMSyU,http://muccomtam.vn/,0
