"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"146 Thạnh Thới, Ấp Long Thạnh, Cần Giờ, Hồ Chí Minh 759000, Việt Nam","Khách sạn","false",,"Khách sạn 3 sao","10.388037","106.9192189",,,,,,,,,,,,,,,"21 US$","1","Cần Giờ, Hồ Chí Minh","146 Thạnh Thới","Mangrove Hotel Cần Giờ","3.9","https://www.google.com/maps/search/?api=1&query=Mangrove%20Hotel%20C%E1%BA%A7n%20Gi%E1%BB%9D&query_place_id=ChIJd6NrZ01pdTERDStXoF2qUGo","https://www.facebook.com/themangrovecangio","169"
"1 Duyên Hải, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.3949024","106.9151571",,,,,,,,,,,,,,,,"16","Cần Giờ, Hồ Chí Minh","1 Duyên Hải","Hotel ABC","3.5","https://www.google.com/maps/search/?api=1&query=Hotel%20ABC&query_place_id=ChIJ8_8OQIRpdTERwaozZxHqMmI",,"55"
"CX48+HPQ, Tắc Xuất, Cần Giờ, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.4064563","106.9668659",,,,,,,,,,,,,,,,"2","Cần Giờ, Hồ Chí Minh","CX48+HPQ","Khách Sạn Khánh Vân","3.7","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Kh%C3%A1nh%20V%C3%A2n&query_place_id=ChIJW92AP3NpdTERgTyzWZIBTg4","https://www.foody.vn/ho-chi-minh/khanh-van-hotel","184"
"218 Duyên Hải, TT. Cần Thạnh, Cần Giờ, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.4060019","106.9630691",,,,,,,,,,,,,,,,"13","Cần Giờ, Hồ Chí Minh","218 Duyên Hải","Lan Hotel","4.4","https://www.google.com/maps/search/?api=1&query=Lan%20Hotel&query_place_id=ChIJy4uQWqVpdTERAShOyt9ASrw",,"55"
"242 Thạnh Thới, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.3978665","106.9197949",,,,,,,,,,,,,,,,"3","Cần Giờ, Hồ Chí Minh","242 Thạnh Thới","Hương Biển Hotel","4.3","https://www.google.com/maps/search/?api=1&query=H%C6%B0%C6%A1ng%20Bi%C3%AA%CC%89n%20Hotel&query_place_id=ChIJ7Vo34ttpdTERZ3SZNeT9kCQ",,"76"
"9 Duyên Hải, Long Hoà, Cần Giờ, Thành phố Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.3953986","106.9180033",,,,,,,,,,,,,,,,"78","Cần Giờ, Thành phố Hồ Chí Minh","9 Duyên Hải","Phở Nga","3.5","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Nga&query_place_id=ChIJY69zTDFpdTER4h7oIGlko2Y",,"2"
"57 Thạnh Thới, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.3992168","106.9201322",,,,,,,,,,,,,,,,"58","Cần Giờ, Hồ Chí Minh","57 Thạnh Thới","Lẩu & nướng 9999","4.3","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20%26%20n%C6%B0%E1%BB%9Bng%209999&query_place_id=ChIJI-E2UC1pdTERXE-aNZ1xF4w",,"3"
"Cột Điện Lt1 - 423 Duyên Hải, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.3842328","106.9075818",,,,,,,,,,,,,,,,"57","Cần Giờ, Hồ Chí Minh","Cột Điện Lt1 - 423 Duyên Hải","Quán Rừng Hủ tiếu hải sản","4.5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20R%E1%BB%ABng%20H%E1%BB%A7%20ti%E1%BA%BFu%20h%E1%BA%A3i%20s%E1%BA%A3n&query_place_id=ChIJWUkMzOlDdTERoPZBj8UJgw8",,"2"
"9WQF+23P, Phan Đức, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.387584","106.922704",,,,,,,,,,,,,,,,"56","Cần Giờ, Hồ Chí Minh","9WQF+23P, Phan Đức","Quán ăn Tư Nhỏ","1.5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20T%C6%B0%20Nh%E1%BB%8F&query_place_id=ChIJVSjoLrdpdTERsYKQ4EZhS8g",,"24"
"9WQF+239, Phan Đức, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.3875277","106.9227302",,,,,,,,,,,,,,,,"59","Cần Giờ, Hồ Chí Minh","9WQF+239, Phan Đức","Quán hải sản Chị Mười","1.6","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20h%E1%BA%A3i%20s%E1%BA%A3n%20Ch%E1%BB%8B%20M%C6%B0%E1%BB%9Di&query_place_id=ChIJY-ssBfdpdTERPtfOjGk3ViM",,"16"
"148 Thạnh Thới, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.3879406","106.9195402","Thứ Ba","06:00 to 21:00","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","06:00 to 21:00",,"55","Cần Giờ, Hồ Chí Minh","148 Thạnh Thới","Quán Ăn Gia Đình Hoa Mai",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20Gia%20%C4%90%C3%ACnh%20Hoa%20Mai&query_place_id=ChIJIwZNatNpdTERZ1oSD1QZ3bw",,"0"
"9WW8+2R8, Long Hoà, Cần Giờ, Thành phố Hồ Chí Minh, Việt Nam","Quán bia","true",,,"10.3950492","106.9170723",,,,,,,,,,,,,,,,"77","Cần Giờ, Thành phố Hồ Chí Minh","9WW8+2R8","Đặc sản Bê thui",,"https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BA%B7c%20s%E1%BA%A3n%20B%C3%AA%20thui&query_place_id=ChIJQ8zHDDJpdTERaoMwwFeQTKU",,"0"
"Thành phố, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","false",,,"10.3950083","106.9168924",,,,,,,,,,,,,,,,"74","Cần Giờ, Hồ Chí Minh",,"Quán Cơm Bình Dân - Anh Hồng",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20B%C3%ACnh%20D%C3%A2n%20-%20Anh%20H%E1%BB%93ng&query_place_id=ChIJpdpnhLBpdTERZwPP2Guxlwk",,"0"
"9WRH+8JH, Phan Đức, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.3908001","106.9291216",,,,,,,,,,,,,,,,"75","Cần Giờ, Hồ Chí Minh","9WRH+8JH, Phan Đức","quan Chi My","5","https://www.google.com/maps/search/?api=1&query=quan%20Chi%20My&query_place_id=ChIJWVfzWVRpdTERrmEUwhGBrAE",,"1"
"69 Thạnh Thới, Long Hoà, Cần Giờ, Thành phố Hồ Chí Minh 700000, Việt Nam","Nhà hàng","true",,,"10.3985159","106.9197735",,,,,,,,,,,,,,,,"76","Cần Giờ, Thành phố Hồ Chí Minh","69 Thạnh Thới","Phở Phượng",,"https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Ph%C6%B0%E1%BB%A3ng&query_place_id=ChIJZ9QbhXJpdTERgaGBwElolI8",,"0"
"9WQ5+XM9, Duyên Hải, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán bia","true",,,"10.38992","106.9092282",,,,,,,,,,,,,,,,"73","Cần Giờ, Hồ Chí Minh","9WQ5+XM9, Duyên Hải","Quán Lẩu Nướng Panda",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20L%E1%BA%A9u%20N%C6%B0%E1%BB%9Bng%20Panda&query_place_id=ChIJKfgxsDlDdTER9sl1iMYQiik",,"0"
"1/45 ấp Long Thạnh, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng điểm tâm","true",,,"10.385056","106.9109971","Thứ Ba","06:00 to 09:00","Thứ Tư","06:00 to 09:00","Thứ Năm","06:00 to 09:00","Thứ Sáu","06:00 to 09:00","Thứ Bảy","06:00 to 09:00","Chủ Nhật","06:00 to 09:00","Thứ Hai","06:00 to 09:00",,"72","Cần Giờ, Hồ Chí Minh","1/45 ấp Long Thạnh","Cơm Tấm Cô Phấn","5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20C%C3%B4%20Ph%E1%BA%A5n&query_place_id=ChIJEfLW54xDdTERddVdVlxNZ2U",,"2"
"9WW9+433, Duyên Hải, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.3952524","106.9176606",,,,,,,,,,,,,,,,"71","Cần Giờ, Hồ Chí Minh","9WW9+433","Lẩu Bò Đồng Khởi","2.5","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20B%C3%B2%20%C4%90%E1%BB%93ng%20Kh%E1%BB%9Fi&query_place_id=ChIJG1oOMddpdTER6D6t82zPF34",,"2"
"89 Thạnh Thới, Ấp Hòa Hiệp, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.3977342","106.9196039","Thứ Ba","06:00 to 10:00","Thứ Tư","06:00 to 10:00","Thứ Năm","06:00 to 10:00","Thứ Sáu","06:00 to 10:00","Thứ Bảy","06:00 to 10:00","Chủ Nhật","06:00 to 10:00","Thứ Hai","06:00 to 10:00",,"70","Cần Giờ, Hồ Chí Minh","89 Thạnh Thới","Phở Thành Nam","5","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Th%C3%A0nh%20Nam&query_place_id=ChIJ8Xxz6t1pdTERjyC7mmugiU8",,"2"
"1/12, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.3853366","106.9096391",,,,,,,,,,,,,,,,"69","Cần Giờ, Hồ Chí Minh","1/12","Hủ Tiếu Út Phượng","5","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20%C3%9At%20Ph%C6%B0%E1%BB%A3ng&query_place_id=ChIJsd9ym0pDdTER4Dgg3I2v35M",,"1"
"9WP6+6G7, Nguyễn Văn Mạnh, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.3855392","106.9112963",,,,,,,,,,,,,,,,"68","Cần Giờ, Hồ Chí Minh","9WP6+6G7, Nguyễn Văn Mạnh","phở phương","4.3","https://www.google.com/maps/search/?api=1&query=ph%E1%BB%9F%20ph%C6%B0%C6%A1ng&query_place_id=ChIJ2dhl_LhDdTERM_hUcKWXkWM",,"4"
"9WX6+Q7, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.3995022","106.9106522",,,,,,,,,,,,,,,,"66","Cần Giờ, Hồ Chí Minh","9WX6+Q7","Quán ăn Tư Quý","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20T%C6%B0%20Qu%C3%BD&query_place_id=ChIJsQqylY5DdTERHsPYDJpDL4k",,"3"
"9WX9+5R5, Thạnh Thới, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.397886","106.9196139",,,,,,,,,,,,,,,,"67","Cần Giờ, Hồ Chí Minh","9WX9+5R5","Quán Cầy Tơ Nam Định","3.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%E1%BA%A7y%20T%C6%A1%20Nam%20%C4%90%E1%BB%8Bnh&query_place_id=ChIJQVUeE9ppdTERCcPZbs5YHzI",,"3"
"9WM5+R8G, Nguyễn Văn Mạnh, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.38457","106.9083379",,,,,,,,,,,,,,,,"64","Cần Giờ, Hồ Chí Minh","9WM5+R8G, Nguyễn Văn Mạnh","Quán lẩu Thanh Tường","4.5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20l%E1%BA%A9u%20Thanh%20T%C6%B0%E1%BB%9Dng&query_place_id=ChIJHTScOs5DdTERhHCAcD1cWlA",,"4"
"CW3G+PM7, Thạnh Thới, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.4043231","106.9266623",,,,,,,,,,,,,,,,"65","Cần Giờ, Hồ Chí Minh","CW3G+PM7, Thạnh Thới","Quán ăn Bà Tư Lân (thân thiện, dễ thương)",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20B%C3%A0%20T%C6%B0%20L%C3%A2n%20(th%C3%A2n%20thi%E1%BB%87n%2C%20d%E1%BB%85%20th%C6%B0%C6%A1ng)&query_place_id=ChIJUxvWWbFpdTERgeIoWZHyqn8",,"0"
"CW3G+RX3, Thạnh Thới, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.4045056","106.9274292",,,,,,,,,,,,,,,,"62","Cần Giờ, Hồ Chí Minh","CW3G+RX3, Thạnh Thới","Quán Ăn - Giải Khát Trọng Phúc","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20-%20Gi%E1%BA%A3i%20Kh%C3%A1t%20Tr%E1%BB%8Dng%20Ph%C3%BAc&query_place_id=ChIJQ5FirMNpdTERKH4OLiVQ37U",,"2"
"44b ấp hoà hiệp xã, Long Hoà, Cần Giờ, Hồ Chí Minh 70000, Việt Nam","Quán ăn nhỏ","false",,,"10.4032646","106.9251452","Thứ Ba","09:00 to 21:30","Thứ Tư","09:00 to 21:30","Thứ Năm","09:00 to 21:30","Thứ Sáu","09:00 to 21:30","Thứ Bảy","09:00 to 21:30","Chủ Nhật","09:00 to 21:30","Thứ Hai","09:00 to 21:30",,"63","Cần Giờ, Hồ Chí Minh","44b ấp hoà hiệp xã","Tiệm Nhà Sumo house",,"https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20Nh%C3%A0%20Sumo%20house&query_place_id=ChIJyciywiQvdTERwBE20EFwa7c",,"0"
"107 Thạnh Thới, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.3972884","106.9194946",,,,,,,,,,,,,,,,"54","Cần Giờ, Hồ Chí Minh","107 Thạnh Thới","Cơm tấm Mỹ Anh Cần giờ","5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m%20M%E1%BB%B9%20Anh%20C%E1%BA%A7n%20gi%E1%BB%9D&query_place_id=ChIJnWcMPoNpdTERYJ6vUQAHMn0",,"1"
"Thạnh, Long/919 Duyên Hải, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.3956857","106.921661","Thứ Ba","06:00 to 17:00","Thứ Tư","06:00 to 17:00","Thứ Năm","06:00 to 17:00","Thứ Sáu","06:00 to 17:00","Thứ Bảy","06:00 to 17:00","Chủ Nhật","06:00 to 17:00","Thứ Hai","06:00 to 17:00",,"61","Cần Giờ, Hồ Chí Minh","Thạnh, Long/919 Duyên Hải","Quán ăn Hải sản tươi sống Ba Ly","4.3","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20H%E1%BA%A3i%20s%E1%BA%A3n%20t%C6%B0%C6%A1i%20s%E1%BB%91ng%20Ba%20Ly&query_place_id=ChIJJWhVZtBpdTERAJyV7a284wo",,"128"
"9WWR+CRM, Bùi Lâm, TT. Cần Thạnh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.3960881","106.9420528",,,,,,,,,,,,,,,,"53","Cần Giờ, Hồ Chí Minh","9WWR+CRM, Bùi Lâm","Khu Cắm Trại - Nhà Hàng Hải Sản - Biển Hẹn","5","https://www.google.com/maps/search/?api=1&query=Khu%20C%E1%BA%AFm%20Tr%E1%BA%A1i%20-%20Nh%C3%A0%20H%C3%A0ng%20H%E1%BA%A3i%20S%E1%BA%A3n%20-%20Bi%E1%BB%83n%20H%E1%BA%B9n&query_place_id=ChIJkSghQphpdTER6pbmvU7zCVA",,"6"
"9WPC+G5Q, Phan Đức, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.3863283","106.9204728",,,,,,,,,,,,,,,,"52","Cần Giờ, Hồ Chí Minh","9WPC+G5Q, Phan Đức","Bà Mười Hải Sản","4","https://www.google.com/maps/search/?api=1&query=B%C3%A0%20M%C6%B0%E1%BB%9Di%20H%E1%BA%A3i%20S%E1%BA%A3n&query_place_id=ChIJe6hOzBlpdTERhyfEdl0r_h0",,"1"
"10/84 Phan Đức, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Khu ăn uống","false",,,"10.38652","106.9208443","Thứ Ba","07:30 to 22:00","Thứ Tư","07:30 to 22:00","Thứ Năm","07:30 to 22:00","Thứ Sáu","07:30 to 22:00","Thứ Bảy","07:30 to 22:00","Chủ Nhật","07:30 to 22:00","Thứ Hai","07:30 to 22:00",,"51","Cần Giờ, Hồ Chí Minh","10/84 Phan Đức","Trầm Hương Quán","3.5","https://www.google.com/maps/search/?api=1&query=Tr%E1%BA%A7m%20H%C6%B0%C6%A1ng%20Qu%C3%A1n&query_place_id=ChIJywR829JpdTERqpJkcMtVgDk",,"48"
"894D ấp long thạnh, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán bia","true",,,"10.3941626","106.9122144","Thứ Ba","07:00 to 23:00","Thứ Tư","07:00 to 23:00","Thứ Năm","07:00 to 23:00","Thứ Sáu","07:00 to 23:00","Thứ Bảy","07:00 to 23:00","Chủ Nhật","07:00 to 23:00","Thứ Hai","07:00 to 23:00",,"50","Cần Giờ, Hồ Chí Minh","894D ấp long thạnh","Quán karaoke Huy Hoàng","4.4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20karaoke%20Huy%20Ho%C3%A0ng&query_place_id=ChIJLYU-W_1DdTERe9qkTUAzjcc",,"9"
"Nguyễn Văn Mạnh, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","false",,,"10.3851595","106.9099845","Thứ Ba","05:00 to 18:00","Thứ Tư","05:00 to 10:00","Thứ Năm","05:00 to 10:00","Thứ Sáu","05:00 to 10:00","Thứ Bảy","00:00 to 10:00","Chủ Nhật","05:00 to 10:00","Thứ Hai","05:00 to 10:00",,"49","Cần Giờ, Hồ Chí Minh","Nguyễn Văn Mạnh","Hủ Tiếu Út Hiền","5","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20%C3%9At%20Hi%E1%BB%81n&query_place_id=ChIJpcDzK7pDdTERQeIMr5yowAE",,"14"
"9WW9+QQF, Thạnh Thới, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.3969344","106.9194095",,,,,,,,,,,,,,,,"48","Cần Giờ, Hồ Chí Minh","9WW9+QQF, Thạnh Thới","Làng Nướng 54","4","https://www.google.com/maps/search/?api=1&query=L%C3%A0ng%20N%C6%B0%E1%BB%9Bng%2054&query_place_id=ChIJS1CjoNBpdTERL-21NtpbzcE",,"17"
"9WP9+PPC, Thạnh Thới, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.3868243","106.9192507",,,,,,,,,,,,,,,,"47","Cần Giờ, Hồ Chí Minh","9WP9+PPC, Thạnh Thới","Tap Hong Hai San","4.7","https://www.google.com/maps/search/?api=1&query=Tap%20Hong%20Hai%20San&query_place_id=ChIJCeHrJwBpdTERD6n25l1jNwM",,"3"
"CW3C+673, Thạnh Thới, Ngã ba Phước Lộc, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.4030149","106.9206702","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"46","Cần Giờ, Hồ Chí Minh","CW3C+673, Thạnh Thới","Cháo Vịt Hòa Hiệp","4.5","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20V%E1%BB%8Bt%20H%C3%B2a%20Hi%E1%BB%87p&query_place_id=ChIJywI7jKdpdTER6IH4umP8W5g",,"2"
"9WV9+HP3, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.394625","106.9192257",,,,,,,,,,,,,,,,"45","Cần Giờ, Hồ Chí Minh","9WV9+HP3","Quán Loan Thảo","2.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Loan%20Th%E1%BA%A3o&query_place_id=ChIJiTJEbgBpdTERsNK8kC8jR5Y",,"6"
"972 Duyên Hải, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.3869901","106.9073311",,,,,,,,,,,,,,,,"43","Cần Giờ, Hồ Chí Minh","972 Duyên Hải","Dong Thap Goat Speciality","5","https://www.google.com/maps/search/?api=1&query=Dong%20Thap%20Goat%20Speciality&query_place_id=ChIJm0wpTptDdTERNKhYYQwOWLI",,"4"
"CV4Q+5V6, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.4048114","106.8895755",,,,,,,,,,,,,,,,"44","Cần Giờ, Hồ Chí Minh","CV4Q+5V6","Nhà hàng Rừng Sác - Cần Giờ",,"https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20h%C3%A0ng%20R%E1%BB%ABng%20S%C3%A1c%20-%20C%E1%BA%A7n%20Gi%E1%BB%9D&query_place_id=ChIJ5zApHwBDdTERLI2wXf3rzj4",,"0"
"GX74+78P, Thạnh An, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.5138058","106.9563394",,,,,,,,,,,,,,,,"23","Cần Giờ, Hồ Chí Minh","GX74+78P","Cafe muối","4","https://www.google.com/maps/search/?api=1&query=Cafe%20mu%E1%BB%91i&query_place_id=ChIJPUafJABrdTERzpngdNeNtdc",,"1"
"Ấp Đảo Thiền Liềng, Thạnh An, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.5130733","106.9548474","Thứ Ba","07:00 to 17:00","Thứ Tư","07:00 to 17:00","Thứ Năm","07:00 to 17:00","Thứ Sáu","07:00 to 17:00","Thứ Bảy","07:00 to 17:00","Chủ Nhật","07:00 to 17:00","Thứ Hai","07:00 to 17:00",,"22","Cần Giờ, Hồ Chí Minh","Ấp Đảo Thiền Liềng","Hộ Mười Bụng","4.8","https://www.google.com/maps/search/?api=1&query=H%E1%BB%99%20M%C6%B0%E1%BB%9Di%20B%E1%BB%A5ng&query_place_id=ChIJeT6BILZrdTERgBFY_iffhk0",,"4"
"Bùi Lâm, TT. Cần Thạnh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.3965592","106.9436214","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"24","Cần Giờ, Hồ Chí Minh","Bùi Lâm","Quán Út Ngọc - Ăn uống ,tắm biển ,nghĩ ngơi...","4.8","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C3%9At%20Ng%E1%BB%8Dc%20-%20%C4%82n%20u%E1%BB%91ng%20%2Ct%E1%BA%AFm%20bi%E1%BB%83n%20%2Cngh%C4%A9%20ng%C6%A1i...&query_place_id=ChIJhzNnwW1pdTERkiVsdC1dqXg","https://www.facebook.com/%C3%9At-ng%E1%BB%8Dc-c%E1%BA%A7n-gi%E1%BB%9D-101475581652883/?modal=admin_todo_tour","353"
"HQ56+RF8, Road, Cần Giờ, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.55954","106.7611955",,,,,,,,,,,,,,,,"34","Cần Giờ, Thành phố Hồ Chí Minh","HQ56+RF8","Khoai Lang Lắc Gà Rán",,"https://www.google.com/maps/search/?api=1&query=Khoai%20Lang%20L%E1%BA%AFc%20G%C3%A0%20R%C3%A1n&query_place_id=ChIJx3BEUFA4dTERt6__yZ1iYTk",,"0"
"HQ65+X5W, An Thới Đông, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.5625087","106.7579389",,,,,,,,,,,,,,,,"33","Cần Giờ, Hồ Chí Minh","HQ65+X5W","Trà Sữa Tiên Tiên","5","https://www.google.com/maps/search/?api=1&query=Tr%C3%A0%20S%E1%BB%AFa%20Ti%C3%AAn%20Ti%C3%AAn&query_place_id=ChIJ8dADwPY5dTERbzLMS_5Oaw8",,"2"
"HQ56+M5J, Đường Lý Nhơn, Doi Lầu, An Thới Đông, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.5592071","106.7603906",,,,,,,,,,,,,,,,"31","Cần Giờ, Hồ Chí Minh","HQ56+M5J, Đường Lý Nhơn, Doi Lầu","Cafe ivy","4.8","https://www.google.com/maps/search/?api=1&query=Cafe%20ivy&query_place_id=ChIJIz15H345dTERbhzb16ewm_g",,"4"
"HQ65+GP7, Đường Lý Nhơn, Doi Lầu, An Thới Đông, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.5612915","106.7592964","Thứ Ba","07:00 to 21:00","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00",,"30","Cần Giờ, Hồ Chí Minh","HQ65+GP7, Đường Lý Nhơn, Doi Lầu","Cà phê MINH CHÂU","4.8","https://www.google.com/maps/search/?api=1&query=C%C3%A0%20ph%C3%AA%20MINH%20CH%C3%82U&query_place_id=ChIJNR8D3W05dTERPsX4C-Pdv30",,"5"
"ap doi lầu, 101 đường lý nhơn Tô 6, Lý Nhơn, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán cà phê","false",,,"10.5567148","106.7731813","Thứ Ba","07:00 to 21:00","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00",,"29","Cần Giờ, Hồ Chí Minh","ap doi lầu, 101 đường lý nhơn Tô 6","Coffee Bội Ngọc","4.3","https://www.google.com/maps/search/?api=1&query=Coffee%20B%E1%BB%99i%20Ng%E1%BB%8Dc&query_place_id=ChIJreQdK945dTER8u0Sf-Cqdow",,"3"
